landmarkIndex,l,m,m,l_noise,m_noise,n_noise
268,3.4002455838953227,8.030319086740466,5.563449773609614,3.398133312241643,7.950314465732952,5.542932889496663
269,9.070507661677256,1.769583216435101,1.6954510489279717,9.18341686472989,1.683031430063249,1.6771608514763763
270,9.861489870440968,3.078281975861347,0.6950959335443918,9.850292260731436,3.1876141406809055,0.6492718520560234
271,7.215652851765727,9.21155940178982,1.709705871012539,6.993339129791554,9.224619366719747,1.7086130318197874
272,2.8256529582964696,8.69549737465528,0.3829174881974784,2.7647560272865044,8.629378388891915,0.2485881467450188
273,9.964768172892098,4.483392842900918,9.961716574050719,9.933933374748491,4.543504865777041,9.94183716979892
274,6.332998661874923,4.132321752975576,5.738247576676817,6.183931129086512,4.108141772832142,5.766541786493672
275,8.85267656596122,5.416658636018743,0.56009364495749,8.87032267032196,5.362532761471788,0.5913425659541627
276,6.00571873216643,1.2171706406024874,7.8867193352361395,6.031430105652702,1.156769909189602,7.875728859110384
277,0.9005004407226824,9.583438606704163,8.141298704297334,0.8269030788569148,9.610801911419015,8.150005944787889
278,1.668300321235846,3.1832927968591673,7.677498614563383,1.6070620345989797,3.2506467679834445,7.887190394092243
279,0.19254609944253653,3.5694981788276534,3.089278027556354,0.0450933559218098,3.6408797654043785,2.989920914132495
280,5.037972883809018,4.256994385039627,8.982812578414674,5.051072470065575,4.277033315118917,8.954269408227864
281,9.049279194848555,5.31243742585451,9.467612763408638,8.96271003477561,5.290890644943961,9.433082207303512
282,5.404111925624307,7.622712297428068,8.278471309854442,5.547911839156214,7.793506828583743,8.142481090884338
283,8.57633222330246,8.411708875716137,7.224018377332328,8.376958537391042,8.262212756592168,7.24878888607637
284,2.1627376126603313,5.535016309482673,7.839875909857249,2.0712495797003356,5.485290275530335,7.84812441132347
285,0.9899689436479275,3.5866276114732054,6.085111787144118,1.0845963395632838,3.602350344251658,6.000082815554622
286,7.062539578533595,1.8153831893737704,5.1550812062026665,7.298843764419549,1.9513524978605166,5.16394009416858
287,5.001059815921224,7.3130715313143,1.803921117415579,4.908893523770972,7.263216295078273,1.7391093670788313
288,5.050596300220981,0.8029814144115821,1.3592485300350932,4.898127950720555,0.7930261133079419,1.3653033317056025
289,9.010138961563403,5.27463668774764,6.38689349260853,8.981120763138827,5.262964283594047,6.3132308810350715
290,4.241912069838251,8.102579491940826,9.504396126258316,4.296807219980855,8.16623474850692,9.334735772216224
291,1.1773130798782039,9.075323248568225,6.432297149533818,1.2770264683489572,9.153064451147475,6.506231495607929
292,1.1631698394824885,2.001135312070307,8.886025564970796,1.1650052320717303,2.0034909470785838,8.918620213224095
293,2.1816524823549255,0.8463453195825354,8.107940047533337,2.048298603654209,0.9050340774890457,8.147130449359244
294,9.726871433376642,9.089382505833212,0.2885752177760659,9.71249991504925,9.116259252593617,0.27869746941200146
295,4.001343735096122,3.120513579756723,7.440357407995651,3.8937663345393796,3.0305533758327887,7.382322241149236
296,8.436810190258392,0.1335783379924116,6.199504067672972,8.517992861644302,0.0608693015678705,6.1458264740535515
297,0.28775207288169735,6.373441731269493,8.507677915944628,0.2383462909574491,6.413613296458124,8.492762206571923
298,0.2655879828090557,3.690650980377214,5.333971506513105,0.3501836798030684,3.8113268351365166,5.297746991797505
299,3.308757227222668,1.1653659986854281,7.905682583124674,3.2878249537660897,1.220570172492058,8.006762596479591
300,3.2287066000070164,2.466198606202812,0.28739654720180585,3.1434488760898036,2.4924380986372663,0.3094719141146988
301,6.866276583222914,6.167092805168364,2.4121134690333323,6.917644914972406,5.934042012876189,2.3452946255210487
302,6.268445723270535,7.091110001856516,0.7856486874736479,6.347630932740331,7.1579686253428925,0.828574941970489
303,1.1144563288884535,9.791235691600583,8.65407113214079,1.2058559015998351,9.959515732147144,8.486023343734015
304,1.2217114035337584,4.336069024523522,2.3819003751677617,1.1615957886174317,4.151226899671261,2.2678333406397693
305,7.300281445551077,6.387475587072781,8.600007756909358,7.281795336342785,6.4605646202057665,8.443988858724827
306,2.35706206508417,4.949263766073967,0.23306270145782015,2.404329061163833,4.876574908124962,0.27327533358923584
307,8.40866461228882,5.232094897128552,6.012677852715763,8.442540170724035,5.1663960631697945,6.026717144716712
308,8.532904354956823,5.514850276155755,0.131058188886648,8.455040318319709,5.470371466696054,0.28304297887381247
309,4.836804010382307,1.4706438856626647,0.029951989921789268,4.859525047805445,1.4767163746053638,-0.07350941676712752
310,0.9664630122738671,7.803246906042692,7.846916232452794,0.9387097829186319,7.670991235847584,7.797574170777802
311,9.128374546169555,0.053891800920489175,5.101817387628169,9.11862068298704,0.10725728723118749,5.006777231114425
312,3.37978447883188,3.630535014371985,3.8591454479714073,3.428987106571284,3.520263569152868,3.9664249860645033
313,6.998051147543052,7.123152750849329,7.571674864808104,6.9442716505786635,6.989228860066056,7.529534395769883
314,1.1938835989766838,6.223300040823196,3.2904267038676513,1.1789420478523724,6.236875671733934,3.335907507997154
315,0.21297875327307536,5.512237617865269,5.742473278880757,0.2489834038126355,5.5701465552128475,5.560232462199642
316,0.7271945198849172,3.8687983891237723,5.836825002028702,0.9188989583262316,3.8155309334577012,5.88611577668884
317,6.011853410031222,4.201181201791657,1.407260094137529,6.151476549901166,4.108407608205144,1.2819591735942744
318,4.886935168074449,7.354634614780462,3.085443798578388,4.875179275263336,7.285168160683914,3.0680136087382492
319,5.302890046461438,4.157547265145949,4.140174137974299,5.245291166937415,4.145896629452155,4.356964931885324
320,0.936918724147362,5.667914516083993,2.099764601113505,1.085029120551686,5.523922483062057,2.1508453719512453
321,9.022023233802493,9.329507073093966,6.54438184099451,8.973774610925227,9.293852000299761,6.668336430330736
322,7.281381064593012,0.645334829507278,6.544998588071729,7.2572695935770835,0.5687479373491533,6.644707988550918
323,9.320058230036555,3.9173360722690287,6.419271327767331,9.288002083475018,4.141797645916064,6.428936325569161
324,2.2709441506832007,3.2681027811610353,6.7160933186602865,2.1535680334824465,3.4238934095183233,6.758215820711584
325,4.152875426241891,4.912821568882347,5.115235700876319,4.284789804439173,4.95570479976752,5.068997873941337
326,5.555420296265168,6.150341588494424,9.796948134992348,5.3395494769802445,5.989184954927708,9.803235262956559
327,1.1396513721214419,3.9412591746404626,3.3730110342799033,1.0007717036747619,3.8213526652809247,3.3535118195151057
328,2.3927500763312604,0.8932349692062469,2.201321381898568,2.587495494219882,1.0260769896757396,2.2774728565570954
329,1.5866849748298384,8.026211962717412,5.151077918046183,1.7060858739287346,8.049438259285083,5.1249149819231
330,0.08051845697779059,2.8485671203378873,8.60379823162137,0.021484426088603764,2.7541663973289023,8.666933151322338
331,2.518576427048298,0.3744447676405893,6.522390954859295,2.6600180967045035,0.3289137631710746,6.619202473172104
332,5.251477987137095,4.2452947248169846,3.926917854400511,5.155963104243524,4.44132242853859,3.955062859807886
333,2.3041485791277916,0.628064102730409,1.5947259082155618,2.281536008525382,0.5766026191140851,1.5025392269265145
334,0.5402033266288186,8.132289469858733,1.898814664619175,0.41287507701476533,8.241380743242692,1.8601744295754086
335,9.283706354401414,3.7509602551845744,7.593986940246465,9.273213397480799,3.7014111753391887,7.775909279759611
336,9.843441374998154,2.8277279959672805,7.582166953036883,9.792112207478972,2.912269953653529,7.513469282690466
337,5.856647479244965,5.671489190526179,4.501832881493461,5.895681574647151,5.642307124032235,4.402855640452721
338,8.011794968242063,3.737646088323877,7.743058680155469,7.984493799714188,3.8163164194217587,7.8354389611847495
339,3.597976154348083,3.9283836431015526,9.246553617611909,3.643630457188134,3.9447318048741535,9.229211953185297
340,0.6777564635647226,4.828438374207526,4.153603957466022,0.781584375970073,4.860325542966929,4.168152659032913
341,7.130151901901756,2.149791816637665,8.182428558319337,7.028257060190457,2.1351217380160827,8.310248543529127
342,4.889156876318745,8.55368771792504,5.668383618498928,4.890753431346125,8.60137623728212,5.57429305714907
343,9.760503656330044,3.4536366023050524,8.63046073054517,9.845695516723818,3.4643105182530363,8.530202346381849
344,5.470990280824038,2.2798979459006654,4.130779111779983,5.462568970161972,2.3837057782639293,4.172157674233244
345,4.017308707080465,3.3977625273914516,3.2629092812934113,4.034740293968164,3.3353888241751513,3.3458538295053475
346,9.018127500714112,8.027821668776447,8.749464635029906,9.091245836849387,8.077501865913082,8.697326051283609
347,6.6980074578379165,8.772940661050777,5.622758245160221,6.667259087340578,8.621339639634614,5.54463519578628
348,6.370542740523862,9.127002576719379,2.911804926801315,6.431721694664048,9.192216347947845,2.8122498056325336
349,8.210485963315776,6.0439410562648,7.063586514566245,8.333028202465405,5.9971897236378435,7.008180105549218
350,4.502274551143296,2.1950421574527477,1.1491690840445046,4.624268782060805,2.3297625646638815,1.1539677412108524
351,2.8718843903170557,4.429428560699123,5.574099154344642,2.8002490131480977,4.5220818749820655,5.753195935237891
352,3.066163904947581,0.17681566418633166,7.306822231216915,2.9203795450453627,0.15864998743437017,7.411928794430871
353,7.134506914519046,1.8438184469757446,7.749366381082245,7.203200965515368,1.94171643286912,7.809672670852033
354,4.309085367880851,5.522378216236323,9.141695380285482,4.321795062506733,5.6938557308668285,9.10796887972335
355,9.497771637216664,6.811210979435093,3.9017034111802085,9.682558567938047,6.691886735696069,3.962406382140504
356,5.454557065752786,3.7193986309634033,3.0501415073489833,5.4120771361213516,3.7759873402775934,2.9093910788849424
357,2.465193980224276,4.123328900593619,9.090787521262268,2.4785774849869804,4.313347625977976,9.217834501951911
358,1.9196311689736378,5.366934020374936,9.085330343042013,1.9983255951012835,5.170647314328692,8.921999118775316
359,9.363516440075868,0.28023913194368366,5.138678450972493,9.243814071417802,0.3893653325849735,5.218892474632868
360,3.8185199514534696,6.224114382320471,7.763685556516635,3.889882773888444,6.148199918177042,7.828557743302142
361,5.237804143975344,7.476906103855026,2.891869568084889,5.268487732900595,7.389255314499947,2.9355165646767563
362,1.7177846393968066,2.751091268685779,4.016998981350022,1.4978091540701333,2.5751961506622036,4.005678938606916
363,6.410441717284608,0.4648267683728091,0.5484878366434831,6.350612806094229,0.3450747735579184,0.5797132331191974
364,2.9710055264220534,4.561418767433397,1.1479830797184454,3.0073808469753445,4.590365296631011,0.9535098748433802
365,0.5696503623807969,7.155170360988535,1.6895643087142942,0.5453661696081017,7.32080348184498,1.7356470945467424
366,5.983016983878601,9.244024673639585,5.820781765838072,5.8336661292455645,9.279293398289292,5.698184264000003
367,6.509521375270234,5.844394788898763,3.9675017338404075,6.552497574774331,5.765985029672585,3.9269463464428696
368,8.893557391098847,3.56521768073782,7.962961824402404,8.76415776725756,3.4657455526545173,8.077826005221453
369,2.325835075778161,1.5525002557399736,0.8732775686253502,2.29052865387758,1.398625917711988,0.842514344813792
370,5.266710999612267,5.470957705308351,5.132259954517671,5.243922249999968,5.370121765231719,5.139211333906132
371,6.684560692477573,1.5317942005485086,4.643712410995668,6.690111721513685,1.3739416179334167,4.708343377049519
372,1.076991591388976,9.615163745471616,3.0680608327290004,1.0923427358705022,9.786371650516294,3.1773930631130463
373,8.57351111056361,1.8383990044258247,9.397141803608996,8.417811661922325,1.7991762060209613,9.452366842402737
374,3.8315578055165433,4.828242827419301,1.0821855546455905,3.912069344034207,4.595853639347603,0.9966770523058767
375,6.406547621284848,7.791007922267616,2.987259723385123,6.383310845350461,7.777340160250665,3.207098262323526
376,4.082736350503189,5.048705427346905,3.460758192377912,4.226007818309451,5.217800112641157,3.4010256847889933
377,6.490777337074395,2.862067236041587,2.127912173995531,6.48233064844329,2.9025818131868233,2.293807119280802
378,3.6506371136257743,5.14404298585475,7.04480334776322,3.6988424792847088,5.190518845548714,6.870048016557269
379,7.219218089083021,0.6500460495532112,0.74129030370373,7.298054363827233,0.7310100496763776,0.4451728315010388
380,6.941628139816793,4.256006723830445,7.032605698542477,6.794474947741925,4.367969092429968,7.116303122465666
381,7.396352671312235,3.3762863109255283,3.2155223920879217,7.392837009553415,3.4452835338059975,3.1994296054578704
382,0.5068431391317252,3.463138402428616,7.588345204206689,0.4354822021521138,3.5954792331442187,7.765109111651384
383,1.3121161116727798,3.935130307062835,2.1407623217294014,1.1597525661433319,3.9384586171888114,2.25268346915838
384,1.0808534457686092,8.094455882755,3.3637628876825465,1.1080091706588797,8.077063197807966,3.343475994354138
385,9.068089707094703,7.927728471815971,2.6936637062016997,9.125604827992744,7.802983843563136,2.6352133774652895
386,4.834549096603467,4.94738172922522,0.9186786060083363,4.700051128180204,5.054721269259126,0.7099040883667721
387,0.3390536694589674,8.848530412377443,3.8340106454173983,0.3359521804209957,8.951875867100217,3.83630910860061
388,5.386247884293647,3.0041592286135232,2.8614505868534943,5.5320145074048295,3.060550295208962,2.814974122520998
389,4.330307240648442,1.1271342996477307,2.4805040551144852,4.098071395611207,1.0831455149984286,2.3687087602384636
390,6.92528126229878,5.866603919611312,6.994579086745314,6.886224685937269,5.910651849035126,6.843561653703964
391,9.677660429686574,6.594279911212849,8.991533858049888,9.60117320924004,6.531117446155226,8.81268556671629
392,8.051608612314133,2.5115514115743864,0.35098591404402524,8.176247229285178,2.4317526759631045,0.27292714453146305
393,3.8483181842743894,3.999501884882377,5.036359967713423,3.85159392014859,3.9328668976125996,4.808359328870749
394,3.3475696234643584,0.2939552201760143,0.494677025402237,3.3919126466499234,0.2468348458879932,0.5575571540717716
395,7.75532823959262,2.9490690637993033,2.4318569967901524,7.655093987230333,2.9634635410998804,2.478364057202167
396,9.395952195662934,8.998515370729121,6.7600101561680646,9.331207817484074,8.967658755292478,6.764998896050365
